building_id,building_name,rvs_score,rvs_assessment,earthquake,landslide,liquefaction,tsunami,storm_surge,structural_condition,nonstructural_condition
1,"Aquaculture, Biology, Science and Technology (AquaBEST) Bldg",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"No adverse defects","Presence of minor non-structural defects"
2,"Pangasiwaan Supply Office",0.4,"Structure may be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"No adverse defects","Presence of minor non-structural defects"
3,"Human Resource Office Accounting Office",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","No adverse defects"
4,"Cooperative Office",1.9,"Structure may be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of localized defect found"
5,"Office of the Student Affairs and Services Central Student Government Office Reserve Officers' Training Corps Office",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of localized defect found"
6,"Physical Plant and Security Services Office",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"No adverse defects","Presence of minor non-structural defects"
7,"Gym Canteen",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of minor non-structural defects"
8,"Infirmary",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of minor non-structural defects"
9,"Aklatan",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"No adverse defects","No adverse defects"
10,"Science, Technology and Applied Research (STAR) Center Bldg",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"No adverse defects","Presence of minor non-structural defects"
11,"Management Department Bldg No. 1",0.8,"Structure may be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of minor non-structural defects"
12,"Management Department Bldg No. 2",0.8,"Structure may be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of localized defect found"
13,"Management Department Bldg No. 3",0.8,"Structure may be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of minor non-structural defects"
14,"Management Department Bldg No. 4",0.8,"Structure may be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of some severe defect found","Presence of minor non-structural defects"
15,"Management Department Bldg No. 5",2.3,"Structure may not be vulnerable to Seismic Hazard",YES,NO,YES,YES,NO,"Presence of minor structural defects","Presence of minor non-structural defects"
